RowNumber,CustomerId,CreditScore,Tenure,Balance,HasCrCard,IsActiveMember
7976,15794356,641,3,121765.37,1,1
7977,15659656,849,4,110837.73,0,0
7978,15588341,647,10,99835.17,0,1
7979,15709142,608,2,91057.37,1,0
7980,15627042,555,7,0.0,1,0
7981,15627517,497,7,149400.27,0,0
7982,15803032,599,9,89111.63,0,0
7983,15665129,545,1,132527.9,0,1
7984,15628272,774,9,114997.42,1,0
7985,15678206,464,6,161798.53,1,0
7986,15678427,696,2,96129.32,1,1
7987,15678067,667,3,0.0,0,0
7988,15793331,812,5,133050.97,1,0
7989,15699532,516,8,120124.35,0,1
7990,15605827,645,8,0.0,0,0
7991,15643635,664,5,133705.74,0,0
7992,15787710,427,9,0.0,1,0
7993,15614137,685,7,0.0,1,0
7994,15754494,585,4,152805.05,1,0
7995,15713440,519,1,151701.45,1,1
7996,15803479,708,1,0.0,0,1
7997,15709639,717,5,112465.06,1,1
7998,15601719,465,6,156007.09,1,0
7999,15772482,829,3,132405.52,1,0
8000,15591489,826,5,142662.68,0,0
8001,15629002,747,8,102603.3,1,1
8002,15798053,707,9,0.0,1,0
8003,15753895,590,1,0.0,0,0
8004,15595426,603,6,105000.85,1,1
8005,15645815,615,5,0.0,1,1
8006,15632848,634,1,69518.95,1,0
8007,15703068,716,8,126145.54,1,1
8008,15791513,647,4,138937.35,1,1
8009,15587210,591,10,113581.98,1,0
8010,15793803,574,1,112572.39,0,0
8011,15787756,467,10,114514.71,1,0
8012,15723437,701,2,0.0,1,1
8013,15702715,747,10,0.0,1,1
8014,15809872,650,2,84906.45,1,0
8015,15644295,731,2,126816.18,1,1
8016,15778694,638,1,105249.76,1,1
8017,15759555,569,2,0.0,1,0
8018,15631406,459,5,109387.9,1,0
8019,15616676,632,3,122478.51,1,0
8020,15771154,683,8,137732.23,1,1
8021,15669491,850,2,157866.77,1,1
8022,15697691,512,6,0.0,1,1
8023,15665180,616,3,136789.14,1,0
8024,15752588,664,1,0.0,1,1
8025,15743051,694,10,144684.03,1,1
8026,15571873,655,9,107065.31,1,1
8027,15679743,607,8,91301.72,0,1
8028,15769412,684,4,207034.96,0,0
8029,15775124,763,8,0.0,1,1
8030,15732113,671,8,0.0,0,1
8031,15578141,592,3,0.0,1,1
8032,15595874,666,6,0.0,1,0
8033,15755642,667,5,0.0,1,1
8034,15576526,850,6,0.0,0,1
8035,15792489,622,9,0.0,1,0
8036,15733705,577,8,92472.1,0,1
8037,15807221,555,1,0.0,0,0
8038,15573045,547,10,127738.75,1,1
8039,15756824,613,5,101242.98,1,0
8040,15773520,672,4,92599.55,1,1
8041,15627439,624,10,0.0,0,1
8042,15701439,698,1,0.0,1,0
8043,15785352,606,6,82373.94,0,0
8044,15616525,720,4,141356.47,0,0
8045,15717489,835,9,0.0,1,0
8046,15795737,771,3,72664.0,1,1
8047,15693877,811,3,123365.34,0,0
8048,15576111,734,5,121898.58,1,0
8049,15595713,548,6,0.0,1,1
8050,15808868,652,3,103696.97,0,0
8051,15708193,707,2,0.0,0,0
8052,15697801,605,1,74129.18,1,1
8053,15770121,623,9,0.0,1,0
8054,15800524,686,3,185379.02,1,0
8055,15686236,525,1,118087.68,1,0
8056,15659807,657,8,109402.13,1,1
8057,15736078,730,7,130367.87,1,0
8058,15620836,816,2,108410.87,1,0
8059,15698184,484,2,90408.16,0,0
8060,15717643,728,6,90425.15,1,1
8061,15776596,730,6,140094.59,1,0
8062,15814757,477,9,0.0,0,1
8063,15812607,663,6,95439.4,1,1
8064,15663888,549,6,204017.4,1,0
8065,15748882,714,9,0.0,1,0
8066,15690829,430,3,137115.16,1,0
8067,15695819,504,5,134740.19,1,0
8068,15696834,530,5,0.0,0,0
8069,15797710,619,4,98955.87,0,1
8070,15700654,617,9,49157.09,1,0
8071,15583764,791,1,130240.33,0,0
8072,15688849,609,1,108019.27,1,1
8073,15661473,780,4,126725.25,1,0
8074,15601030,777,5,96693.66,1,1
8075,15789557,817,7,129810.6,1,1
8076,15745250,850,8,156652.13,0,0
8077,15590349,732,9,0.0,0,0
8078,15741693,693,4,130661.96,1,1
8079,15618446,576,8,0.0,1,1
8080,15766552,643,6,0.0,0,0
8081,15668775,757,3,130747.1,1,0
8082,15757895,569,6,106629.49,0,1
8083,15774551,772,3,112029.83,1,1
8084,15684011,576,7,130575.26,0,1
8085,15736146,608,4,96679.71,1,1
8086,15656286,794,0,0.0,0,0
8087,15774847,593,6,171740.69,0,0
8088,15619340,597,1,0.0,1,0
8089,15815656,541,9,100116.67,1,1
8090,15623357,692,2,120596.93,0,1
8091,15601324,697,1,0.0,1,1
8092,15715510,768,2,95984.69,1,1
8093,15663770,802,1,142557.11,1,1
8094,15779267,584,5,0.0,1,0
8095,15597957,614,2,0.0,0,1
8096,15584620,850,6,143644.16,1,0
8097,15750772,671,6,132129.72,0,1
8098,15706557,626,0,0.0,1,0
8099,15594391,770,2,183555.24,0,0
8100,15661656,633,2,91902.56,1,1
8101,15631217,663,6,156218.19,0,1
8102,15588955,581,5,93259.57,1,0
8103,15758252,561,2,168085.38,0,1
8104,15740223,479,1,107714.74,1,0
8105,15805413,769,6,117852.26,1,0
8106,15635116,659,2,0.0,1,0
8107,15764892,590,10,84474.62,1,1
8108,15795936,560,3,0.0,1,0
8109,15655232,437,6,126803.34,1,1
8110,15640133,661,0,0.0,1,0
8111,15751524,677,10,68806.84,1,0
8112,15670552,560,3,115141.18,1,0
8113,15623966,578,2,0.0,0,1
8114,15752193,421,6,90723.36,1,1
8115,15607269,492,2,151249.45,1,1
8116,15700752,545,6,0.0,1,1
8117,15777901,640,9,94752.49,1,0
8118,15639117,624,6,0.0,1,0
8119,15720203,577,7,0.0,1,0
8120,15586236,704,5,132084.66,1,1
8121,15676645,523,5,0.0,1,1
8122,15715988,793,2,0.0,1,1
8123,15603749,564,2,45472.28,1,1
8124,15608956,711,1,0.0,0,0
8125,15733872,791,10,130229.71,0,0
8126,15666982,629,9,123948.85,1,0
8127,15602647,729,6,127415.85,1,1
8128,15623063,651,8,110067.71,1,0
8129,15682928,695,4,65521.2,1,1
8130,15729246,847,5,0.0,1,1
8131,15588928,704,5,0.0,1,1
8132,15803352,613,3,155736.42,1,1
8133,15607485,692,4,0.0,0,0
8134,15656249,720,3,118307.57,1,1
8135,15761783,577,6,0.0,1,1
8136,15716605,710,7,103099.17,1,0
8137,15757425,716,1,0.0,1,1
8138,15603096,410,6,125789.69,0,0
8139,15588580,584,4,109646.83,1,1
8140,15770539,792,1,127187.86,1,1
8141,15572022,605,6,0.0,0,1
8142,15571843,486,1,0.0,1,0
8143,15752502,615,4,130385.82,0,1
8144,15609058,676,1,107787.47,0,1
8145,15775108,571,1,99325.04,0,1
8146,15708904,850,9,0.0,0,0
8147,15600086,717,7,123764.95,1,1
8148,15814675,642,8,128264.03,1,0
8149,15572777,780,7,86006.21,1,1
8150,15585106,492,8,57068.43,1,0
8151,15738936,760,5,103607.24,0,1
8152,15750970,500,1,99004.24,1,1
8153,15725772,654,2,0.0,1,1
8154,15692106,606,3,147386.72,1,0
8155,15791533,367,6,93608.28,1,0
8156,15715715,799,2,0.0,1,1
8157,15785576,434,9,119496.87,1,0
8158,15798834,719,7,0.0,0,0
8159,15744127,641,2,0.0,1,0
8160,15637427,461,6,0.0,1,1
8161,15576990,790,5,152885.77,1,0
8162,15615352,588,4,99607.37,0,1
8163,15647333,621,4,137003.68,1,0
8164,15572050,768,3,122831.58,1,1
8165,15581370,681,2,99811.44,1,0
8166,15813503,606,8,154712.58,1,0
8167,15769783,542,8,0.0,1,1
8168,15793135,713,7,147687.24,1,1
8169,15599182,597,2,0.0,1,1
8170,15689517,635,3,127009.83,1,0
8171,15641366,599,1,124737.96,0,1
8172,15588859,496,0,179356.28,1,0
8173,15732293,759,8,0.0,1,1
8174,15568032,757,1,127320.36,1,0
8175,15623525,564,0,125175.58,1,1
8176,15606601,561,6,186788.96,1,0
8177,15800811,702,3,148556.74,0,1
8178,15610711,678,8,128644.46,0,0
8179,15809654,707,7,127476.73,1,1
8180,15576077,610,9,159561.93,0,1
8181,15643378,744,1,112419.92,1,1
8182,15566790,598,8,129991.76,0,1
8183,15774402,562,5,0.0,0,1
8184,15694641,621,2,0.0,1,1
8185,15605916,659,3,0.0,1,0
8186,15812356,722,6,89175.06,0,1
8187,15644179,606,3,0.0,1,0
8188,15771674,603,5,162390.52,1,0
8189,15623314,506,3,190353.08,1,0
8190,15613292,715,8,0.0,1,0
8191,15813871,690,2,0.0,1,0
8192,15759480,644,10,139180.97,1,1
8193,15587712,589,8,114435.47,1,0
8194,15671165,592,5,149950.19,1,1
8195,15620746,632,4,126115.6,1,0
8196,15706537,577,7,111396.97,0,1
8197,15589312,588,3,115007.08,0,0
8198,15741180,617,6,102141.9,1,1
8199,15733888,668,3,133686.52,1,0
8200,15798532,810,9,120879.73,0,1
8201,15577359,767,5,0.0,1,0
8202,15614936,718,10,82321.88,0,1
8203,15747647,589,4,0.0,1,0
8204,15588566,778,5,116474.28,1,1
8205,15570141,724,3,132352.69,1,0
8206,15800793,477,4,182491.57,1,0
8207,15572415,580,6,0.0,1,1
8208,15635125,566,2,120787.18,1,1
8209,15636551,711,3,130181.47,1,0
8210,15600912,706,5,88348.43,1,1
8211,15768476,703,6,0.0,1,1
8212,15650266,679,2,146186.28,1,1
8213,15621004,603,7,0.0,1,0
8214,15748352,598,0,104488.17,0,1
8215,15788920,836,4,109196.67,1,0
8216,15743236,687,7,80538.56,1,0
8217,15637717,704,4,109026.8,1,1
8218,15635500,605,2,61319.63,0,1
8219,15634792,516,9,0.0,0,1
8220,15607560,572,2,0.0,1,1
8221,15727177,557,6,177822.03,1,0
8222,15774358,443,4,110939.3,1,0
8223,15791304,604,7,165413.43,1,1
8224,15603328,483,1,77805.66,1,1
8225,15804937,702,3,0.0,0,0
8226,15804142,670,3,175575.95,1,0
8227,15608845,804,3,124197.22,1,0
8228,15702434,850,3,0.0,1,0
8229,15632609,554,10,160132.75,1,0
8230,15603550,588,7,70258.88,1,0
8231,15755239,758,4,162657.64,1,1
8232,15670528,787,0,132217.45,1,0
8233,15732704,582,9,148042.97,1,0
8234,15589019,633,4,92855.02,1,1
8235,15677796,766,9,129289.98,1,0
8236,15760177,564,9,100252.18,1,1
8237,15636595,602,3,107592.89,0,1
8238,15737275,649,3,113096.41,1,1
8239,15672905,679,7,0.0,1,1
8240,15753955,639,7,149940.04,0,0
8241,15708504,790,8,121438.58,1,1
8242,15592451,565,9,0.0,1,0
8243,15790455,478,2,0.0,0,1
8244,15572174,825,3,148874.01,0,1
8245,15656330,528,0,68138.37,1,1
8246,15569626,577,5,110080.3,1,1
8247,15608726,663,7,0.0,1,1
8248,15637366,505,5,114268.85,1,1
8249,15778049,633,6,117412.35,0,0
8250,15727421,586,6,0.0,1,1
8251,15688865,850,9,0.0,0,0
8252,15751032,629,1,35549.81,0,0
8253,15734737,744,9,0.0,1,1
8254,15746515,750,7,136492.92,1,1
8255,15664311,637,3,123675.69,1,1
8256,15708139,575,1,139532.34,1,0
8257,15768574,671,1,178713.98,1,1
8258,15738018,571,5,0.0,0,0
8259,15699753,590,1,89086.31,1,0
8260,15703199,619,3,96143.47,0,0
8261,15627830,640,5,32197.64,0,1
8262,15570855,670,7,0.0,1,1
8263,15772503,737,4,0.0,1,0
8264,15584453,555,10,0.0,0,1
8265,15710111,742,6,0.0,0,0
8266,15618562,618,0,140306.38,1,0
8267,15706764,560,1,0.0,1,0
8268,15798737,654,8,0.0,1,0
8269,15712608,787,2,74483.97,0,1
8270,15636736,611,7,0.0,0,1
8271,15703544,559,0,0.0,1,0
8272,15815645,481,8,152303.66,1,1
8273,15705739,753,5,159904.79,1,0
8274,15709643,675,1,0.0,1,0
8275,15669805,748,1,99557.94,1,0
8276,15737489,610,5,116886.59,0,0
8277,15775131,580,9,142188.2,0,1
8278,15765283,624,3,149961.99,1,0
8279,15628715,709,8,0.0,1,1
8280,15813283,605,2,0.0,0,0
8281,15745716,706,7,0.0,0,1
8282,15598485,567,8,28649.64,1,1
8283,15696552,747,4,81025.6,1,0
8284,15754569,664,1,0.0,1,1
8285,15701741,711,3,152462.79,1,0
8286,15572631,609,10,0.0,0,1
8287,15636069,632,7,155519.59,1,0
8288,15682467,725,1,118851.05,1,1
8289,15790744,850,9,92899.27,1,0
8290,15625023,682,4,0.0,0,1
8291,15731267,797,4,75263.7,1,0
8292,15742879,668,1,147904.31,1,1
8293,15757015,783,5,106640.5,1,0
8294,15770711,766,4,90696.78,0,1
8295,15569430,704,2,175509.8,1,0
8296,15617304,722,6,0.0,1,1
8297,15704466,692,7,0.0,1,0
8298,15664681,584,2,114321.28,0,0
8299,15605534,644,4,95560.04,0,0
8300,15792473,598,5,88379.81,0,1
8301,15802625,733,7,85915.52,1,1
8302,15766017,615,3,72309.3,1,1
8303,15762172,850,2,0.0,1,0
8304,15728333,521,8,0.0,1,1
8305,15792868,675,1,0.0,1,0
8306,15605698,746,3,0.0,1,1
8307,15777060,770,4,0.0,1,0
8308,15626243,618,3,133844.22,1,1
8309,15719898,556,7,154872.08,1,1
8310,15599976,749,9,0.0,1,0
8311,15752809,702,6,116121.67,1,0
8312,15589698,555,6,107104.5,1,1
8313,15609977,587,6,71026.77,1,0
8314,15750121,639,3,0.0,1,0
8315,15734177,643,4,0.0,1,1
8316,15781347,600,1,0.0,1,1
8317,15592025,651,7,0.0,1,1
8318,15670163,666,4,0.0,0,0
8319,15765402,520,6,145644.05,0,0
8320,15624343,650,7,129667.77,0,0
8321,15602354,564,3,109341.87,1,0
8322,15579183,586,1,0.0,1,1
8323,15584899,617,5,0.0,0,1
8324,15723658,712,6,0.0,1,0
8325,15803965,654,3,87485.67,1,1
8326,15682489,605,9,0.0,1,0
8327,15813645,491,0,53369.13,1,1
8328,15766787,707,9,0.0,1,1
8329,15687171,638,5,146679.77,1,0
8330,15690744,683,2,112499.42,1,0
8331,15707974,815,2,48387.0,1,0
8332,15673084,645,1,68079.8,0,1
8333,15814772,645,4,160133.88,0,1
8334,15743709,683,4,66190.33,1,1
8335,15610343,705,10,0.0,1,1
8336,15737414,647,4,123761.68,1,0
8337,15788480,786,0,122325.58,0,0
8338,15568519,534,9,0.0,1,0
8339,15792453,602,1,138912.17,1,1
8340,15658100,695,0,0.0,0,1
8341,15695197,553,7,128524.19,1,0
8342,15749807,516,3,0.0,1,0
8343,15773876,655,3,0.0,1,0
8344,15591698,849,9,132934.89,1,0
8345,15712813,520,3,150805.17,0,1
8346,15763898,568,3,0.0,1,1
8347,15793324,695,9,0.0,0,1
8348,15757759,807,7,165969.26,1,0
8349,15796230,642,2,124495.98,1,1
8350,15611729,703,1,141559.5,1,1
8351,15709531,556,2,114756.14,1,0
8352,15650751,585,6,0.0,1,1
8353,15641413,587,7,155393.98,1,0
8354,15753840,524,6,0.0,1,1
8355,15669994,556,1,128663.81,1,0
8356,15695301,504,4,113522.64,1,1
8357,15792004,731,3,0.0,1,0
8358,15603035,651,3,0.0,1,1
8359,15717286,675,8,79035.95,1,0
8360,15577107,657,6,0.0,0,1
8361,15754747,686,9,141918.09,0,1
8362,15705676,690,9,107944.33,0,0
8363,15751912,567,7,0.0,0,1
8364,15677336,557,1,120043.13,1,0
8365,15684395,446,10,125191.69,1,1
8366,15659949,850,1,96399.31,1,0
8367,15812422,637,2,0.0,0,1
8368,15806941,499,7,76961.6,1,1
8369,15637690,622,7,98675.74,1,0
8370,15632882,684,1,126817.13,1,1
8371,15807107,612,3,121394.42,1,0
8372,15661034,813,5,106059.4,0,0
8373,15811958,850,2,112755.34,0,0
8374,15785167,795,4,0.0,0,0
8375,15646720,628,7,0.0,1,0
8376,15658614,565,7,145400.69,1,1
8377,15704657,601,3,72647.64,1,0
8378,15567147,802,4,0.0,1,1
8379,15701319,614,6,96340.81,1,1
8380,15745266,434,6,0.0,0,1
8381,15650437,522,8,124450.36,1,1
8382,15764314,550,2,113877.23,1,0
8383,15612594,599,3,0.0,1,1
8384,15593501,493,5,148667.81,1,0
8385,15804150,755,3,0.0,1,1
8386,15649297,605,4,111065.93,0,1
8387,15641110,708,0,0.0,1,0
8388,15660608,699,8,158697.61,1,0
8389,15806570,763,4,0.0,1,0
8390,15715345,743,6,0.0,1,0
8391,15755521,660,0,90044.32,0,1
8392,15579074,619,10,84651.79,1,1
8393,15641158,739,3,102128.27,1,0
8394,15752507,769,9,148846.39,1,0
8395,15597983,692,10,154953.94,1,1
8396,15586069,560,0,108883.29,1,0
8397,15655082,607,4,112070.86,1,0
8398,15720155,630,6,131354.39,0,1
8399,15582116,767,7,132746.2,1,0
8400,15749365,543,8,0.0,0,1
8401,15632069,776,8,125211.55,1,0
8402,15663134,535,1,0.0,1,1
8403,15766683,549,6,139422.37,0,0
8404,15707219,844,4,0.0,0,1
8405,15709232,586,5,157099.47,1,1
8406,15801351,583,3,0.0,1,0
8407,15578747,701,5,83600.24,0,1
8408,15675626,726,2,0.0,0,0
8409,15583736,829,4,81795.74,1,0
8410,15590011,749,9,129378.32,1,1
8411,15609913,743,9,0.0,1,0
8412,15719479,619,7,0.0,1,1
8413,15575147,699,9,99339.0,1,0
8414,15597309,749,7,0.0,0,0
8415,15648367,600,6,74430.1,1,1
8416,15758031,760,3,91241.85,0,1
8417,15751771,528,2,99092.45,0,1
8418,15689288,630,5,0.0,1,0
8419,15731026,683,2,100062.16,1,0
8420,15775809,677,6,98723.67,0,1
8421,15743076,669,9,0.0,1,1
8422,15658258,693,6,128760.32,1,0
8423,15756321,612,5,144772.69,0,0
8424,15706799,719,4,0.0,0,0
8425,15775703,702,2,71281.29,1,1
8426,15642636,755,9,117035.89,1,1
8427,15704651,514,1,0.0,0,0
8428,15806771,753,0,3768.69,1,0
8429,15566735,548,2,108913.84,1,1
8430,15681671,850,2,101100.22,1,1
8431,15775949,612,7,110615.47,1,1
8432,15586752,628,8,152143.89,1,1
8433,15582519,479,6,121797.09,0,1
8434,15658233,724,5,109798.25,0,1
8435,15755330,512,7,122403.24,0,1
8436,15605072,638,3,145860.98,1,1
8437,15617538,834,7,0.0,0,0
8438,15591428,781,9,0.0,0,0
8439,15692142,707,7,105086.74,1,1
8440,15692931,670,2,114991.45,1,1
8441,15781127,663,8,96769.04,1,1
8442,15677136,624,5,0.0,0,0
8443,15677828,598,4,0.0,0,0
8444,15567897,619,5,132725.1,1,1
8445,15793641,792,3,0.0,1,1
8446,15678333,683,7,0.0,1,0
8447,15630511,691,6,0.0,1,0
8448,15792627,765,5,84557.82,1,1
8449,15717191,508,1,93817.41,1,1
8450,15625716,637,9,113913.53,0,1
8451,15710053,667,5,140406.68,0,1
8452,15580043,575,8,105229.34,1,1
8453,15601410,744,1,0.0,1,1
8454,15684669,567,9,137891.35,1,0
8455,15619083,502,6,0.0,1,1
8456,15692207,609,6,0.0,1,1
8457,15730705,715,9,165252.52,1,0
8458,15749688,541,8,0.0,0,0
8459,15728542,850,4,0.0,1,1
8460,15760063,595,7,0.0,1,1
8461,15658982,650,5,122034.4,0,1
8462,15758769,625,7,0.0,1,0
8463,15778481,817,1,118962.58,1,1
8464,15661162,526,2,0.0,1,0
8465,15568164,850,4,71379.53,1,1
8466,15601569,598,2,171178.25,1,0
8467,15772383,613,9,131307.11,0,0
8468,15667456,709,3,0.0,1,1
8469,15672983,678,5,87099.85,1,0
8470,15799534,720,5,183135.39,1,1
8471,15582847,662,0,0.0,0,1
8472,15612478,525,10,0.0,1,0
8473,15709621,662,3,0.0,0,1
8474,15802009,770,6,0.0,1,1
8475,15698816,721,4,72535.45,1,1
8476,15574830,633,2,128137.42,1,0
8477,15603082,701,9,0.0,0,0
8478,15685947,556,0,115915.53,0,1
8479,15643048,639,0,0.0,0,1
8480,15807568,632,2,0.0,0,0
8481,15597591,456,5,107000.49,1,1
8482,15747558,729,10,0.0,1,0
8483,15756655,632,2,0.0,0,0
8484,15589949,433,9,152806.74,1,0
8485,15601012,802,3,92887.06,1,0
8486,15724269,670,7,0.0,1,1
8487,15567506,738,6,114940.67,1,1
8488,15791877,706,0,140641.26,1,1
8489,15794360,592,5,71816.74,1,0
8490,15686538,522,7,0.0,0,1
8491,15585985,746,5,165282.42,1,0
8492,15699257,651,2,143145.87,1,0
8493,15804104,494,9,114731.76,0,1
8494,15727619,753,9,113909.69,1,0
8495,15740237,671,2,116695.27,0,0
8496,15801436,696,4,0.0,0,0
8497,15705735,577,3,0.0,1,1
8498,15649359,587,1,0.0,0,1
8499,15624892,712,7,93978.96,1,0
8500,15784918,498,2,121968.11,0,1
8501,15584785,660,2,97324.91,1,0
8502,15797197,678,6,0.0,1,0
8503,15574858,530,8,0.0,1,1
8504,15794101,559,2,0.0,0,1
8505,15743245,624,3,145155.37,1,0
8506,15791535,592,5,137222.77,0,0
8507,15605215,767,9,0.0,0,1
8508,15771749,653,5,114268.22,1,1
8509,15616833,678,2,0.0,1,1
8510,15750728,586,2,0.0,1,0
8511,15769353,550,8,150490.32,0,0
8512,15770091,643,9,160858.13,1,0
8513,15716420,612,5,170288.38,1,1
8514,15740602,674,4,111568.01,0,1
8515,15796071,657,7,83889.03,1,0
8516,15811389,724,0,171982.95,0,1
8517,15783875,500,4,0.0,1,0
8518,15671800,688,8,137624.4,1,1
8519,15677288,599,3,121159.65,0,0
8520,15633525,631,7,0.0,0,1
8521,15634606,634,1,0.0,1,1
8522,15579207,545,3,91184.01,1,0
8523,15619892,644,8,0.0,1,0
8524,15567778,690,1,144027.8,1,1
8525,15711750,711,6,0.0,1,1
8526,15751084,712,8,140170.61,1,1
8527,15768945,627,1,62092.9,1,1
8528,15586931,694,3,0.0,1,1
8529,15636353,534,4,0.0,0,0
8530,15623858,603,9,0.0,0,0
8531,15703354,808,2,103516.87,1,0
8532,15663987,723,1,0.0,1,0
8533,15780805,585,2,0.0,1,0
8534,15768566,706,8,0.0,1,1
8535,15643229,671,6,0.0,1,1
8536,15754940,597,2,85162.26,0,1
8537,15676576,646,8,143061.88,1,0
8538,15800068,801,6,0.0,1,1
8539,15648030,731,5,137388.01,1,0
8540,15668594,620,1,137712.01,1,1
8541,15728709,484,7,106901.42,0,0
8542,15724181,647,5,105603.21,1,1
8543,15647546,688,8,150679.71,0,1
8544,15702601,680,4,108300.27,0,1
8545,15567725,689,7,52016.08,1,1
8546,15674179,513,7,60515.13,0,0
8547,15686957,553,2,158584.28,1,0
8548,15607690,689,2,118812.5,0,0
8549,15806546,517,4,0.0,1,0
8550,15632850,731,8,0.0,1,1
8551,15709016,687,1,91219.29,0,0
8552,15638068,507,7,0.0,1,0
8553,15749345,468,1,76318.64,1,1
8554,15791321,682,4,0.0,1,0
8555,15699095,603,3,0.0,1,1
8556,15638329,522,1,111432.13,1,1
8557,15575445,629,10,150148.51,0,0
8558,15752622,729,7,38550.06,0,1
8559,15774507,574,5,119013.86,1,0
8560,15570857,677,0,111213.64,1,1
8561,15599386,627,5,71097.23,1,1
8562,15744913,788,10,109632.85,1,1
8563,15647292,697,7,148368.02,0,0
8564,15728838,578,1,148600.91,1,0
8565,15584704,519,10,71083.98,1,0
8566,15749068,632,9,139625.34,1,0
8567,15622985,679,4,0.0,0,0
8568,15587676,699,9,0.0,1,1
8569,15779496,615,0,81564.1,0,1
8570,15733460,622,9,0.0,1,1
8571,15711457,755,7,124540.28,0,1
8572,15795290,767,2,133616.39,1,0
8573,15611223,752,10,101648.5,1,0
8574,15794159,633,8,124281.84,1,1
8575,15780677,717,4,0.0,1,1
8576,15690175,585,0,0.0,0,0
8577,15722599,751,9,183613.66,0,0
8578,15569976,754,1,136186.44,1,1
8579,15707011,495,10,137682.68,1,0
8580,15702277,650,4,106005.54,0,1
8581,15801915,529,6,152310.55,1,0
8582,15580213,585,2,0.0,1,0
8583,15637947,668,1,134446.04,0,1
8584,15715888,591,2,142289.28,0,1
8585,15732967,731,6,0.0,1,1
8586,15737047,754,6,0.0,1,0
8587,15694039,650,9,149003.76,1,0
8588,15649457,588,2,131341.46,0,1
8589,15742809,712,7,77919.78,1,0
8590,15637829,691,7,0.0,0,1
8591,15633194,771,10,108309.0,1,1
8592,15611635,678,6,0.0,0,1
8593,15638774,719,9,0.0,1,0
8594,15722037,610,7,115462.02,0,1
8595,15672930,722,9,0.0,1,0
8596,15668774,758,5,122739.1,1,0
8597,15780966,709,2,0.0,0,0
8598,15659694,634,3,113781.5,1,1
8599,15624424,678,1,0.0,1,1
8600,15708713,633,3,0.0,1,1
8601,15755405,710,9,128284.45,1,0
8602,15647570,640,8,120591.19,0,0
8603,15684348,656,8,0.0,0,1
8604,15702541,551,2,166968.28,1,0
8605,15646942,786,7,0.0,0,0
8606,15748920,561,8,0.0,1,1
8607,15694581,807,5,0.0,1,1
8608,15643215,602,2,71667.97,0,0
8609,15649060,727,3,82729.47,1,0
8610,15774258,678,1,0.0,1,1
8611,15731553,730,8,0.0,1,0
8612,15617029,596,1,0.0,1,0
8613,15780716,686,3,129626.19,1,1
8614,15577018,684,2,114035.39,0,0
8615,15809515,797,1,151922.94,1,0
8616,15789924,658,4,0.0,1,1
8617,15725076,653,6,107751.68,1,1
8618,15672481,641,6,0.0,1,0
8619,15574115,656,6,101179.23,1,1
8620,15661830,750,6,0.0,1,1
8621,15665879,768,8,0.0,0,1
8622,15673820,568,7,0.0,1,0
8623,15747772,706,9,58571.18,1,0
8624,15666197,430,8,153058.64,1,0
8625,15773639,745,4,98270.34,1,0
8626,15581893,747,1,130788.71,0,1
8627,15672447,657,7,99165.84,0,1
8628,15777830,639,4,0.0,0,0
8629,15713890,704,3,0.0,0,1
8630,15577598,651,4,115636.05,1,0
8631,15786042,706,2,185932.18,1,0
8632,15753462,632,2,72549.0,0,1
8633,15759690,751,4,0.0,1,1
8634,15801414,767,2,0.0,0,0
8635,15656141,741,5,0.0,0,1
8636,15608701,651,3,121890.06,1,0
8637,15582892,601,2,99786.07,1,1
8638,15632967,520,3,0.0,1,1
8639,15587573,626,4,115084.53,0,1
8640,15654891,811,6,0.0,1,1
8641,15611365,730,9,127661.69,0,0
8642,15749103,604,4,118907.6,0,1
8643,15810203,499,6,77627.33,1,0
8644,15813660,754,2,160625.17,0,1
8645,15605673,716,8,0.0,0,0
8646,15669282,636,10,124266.86,0,0
8647,15792726,470,8,127974.06,1,1
8648,15593241,444,3,0.0,1,1
8649,15683053,809,2,0.0,1,0
8650,15632736,850,3,104911.35,1,1
8651,15731865,637,1,0.0,1,0
8652,15760450,512,1,0.0,1,1
8653,15787204,774,1,110646.54,0,0
8654,15650454,641,5,0.0,1,1
8655,15573730,586,6,126704.49,1,0
8656,15705050,611,9,0.0,1,1
8657,15791342,660,1,84560.04,1,1
8658,15684316,532,9,0.0,0,0
8659,15700540,557,2,129893.56,0,0
8660,15770631,730,5,167385.81,1,1
8661,15790594,535,6,0.0,0,1
8662,15604020,773,4,105858.71,0,1
8663,15637599,510,4,123070.89,1,0
8664,15736578,539,1,0.0,1,1
8665,15666332,690,2,0.0,1,1
8666,15727291,821,1,0.0,1,0
8667,15785920,687,1,125141.24,1,1
8668,15658987,557,4,96173.17,1,1
8669,15687719,532,5,0.0,0,1
8670,15799641,540,2,0.0,1,0
8671,15758702,705,8,0.0,1,1
8672,15689526,542,9,127543.11,1,0
8673,15586848,706,1,0.0,1,0
8674,15707637,765,1,0.0,1,0
8675,15719426,529,8,103101.56,1,1
8676,15639265,714,7,126113.28,1,0
8677,15576124,582,1,40488.76,1,0
8678,15757829,609,10,137389.77,1,0
8679,15633227,518,9,85146.36,0,0
8680,15753092,791,5,129828.58,1,1
8681,15782939,747,4,80214.36,1,0
8682,15746338,565,2,0.0,1,1
8683,15590676,735,1,141796.43,1,0
8684,15599329,697,7,195238.29,0,1
8685,15783097,813,6,111348.15,1,0
8686,15597885,772,6,0.0,1,1
